記述データ,グループ名,
11黒い星条旗5/9: 左の方を少し向きながら、「ちょっと撤収案件じゃないですかこれ」と、陸に上がることを決意する。「あ、絶対濡れる、いやもう濡れたって」と、歩こうとして改めて足が濡れていることに気づかされ、歩み出そうとするもさらに水が入ってきて驚きの声を上げている。そこから急いで陸へ向かおうとするが、完全に水の中に靴が浸かってしまったのか「ああ、あ、完全に入った」と、靴が浸水したことを感じた。「ぎゃあああ」と悲痛に叫びながら、あまり持ち上がらないズボンを半分引きずるようにし、「撤収―！」と、さながら兵士になったかのような気分で陸まで急ぐ。「うああああ、うああああ」と、まるで兵士たちの雄叫びを反復するかのように小走りで上陸する。ズボンを引きずりながら陸の上を歩き、少し力を絞り出すような声を出していると落ち着いてきて、「ああ、完全に入ったこれ、ヤベェわ」と冷静に足の状態を振り返る。何かを引きずる自分の影が視界に入り、後ろの太陽の方を向いてから、また歩き出す。疲れ果てたような「ああ」という声を出しながらゆっくり歩き、「夕日めっちゃ綺麗」と改めて背後の素晴らしい光景を噛みしめている。前にややかがんだ姿勢で歩き続け、「ああ～やってもうたな～」と、一切雨に降られていないのに靴と靴下が濡れたことを、事情を知らない親に知られたらどう説明しようかと考えを巡らす。ふとした瞬間にズボンが枝から落ち、それを確認すべく左に体を捻る。体全体を川からここまで歩いてきた方向に向けると、ズボンの引き摺ったあとが川の方からずっと続いているのが目に入り、「死体を引き摺った後みたいになってませんか」と評する。その光景に立ち尽くし、自分のやってきたことを振り返りながら、枝から垂れていたロープを枝に巻きつける。そのロープが揺れる姿を見て、少し左右に枝を振る。こういう方針で研究を続けていくことを決め、「濡れてしまった…、して、それでお前とはお別れだ～」と、ズボンとの別れを心に決める。録画時間を確認したあと、その場にしゃがみこんで再び枝先をズボンの口に引っ掛け、そのままの姿勢でなんとかズボンを持ち上げると、「硫黄島」と言いながら、枝を地面に突き刺し、固定しようとする。「父親たちの星条旗」と言いながら、あの有名なビデオのワンシーンを思い出している。,何となしに行動したら新たな構造が見える-だんだん気づく,
12無線機台5/16: 足元に露出した基盤を発見し、手に取る。ひっくり返すと「想像以上」のものであったそれは、ボタンと画面の配置から計算機のように見えたが、ボタンの印字やそれの製品名を読むことで無線機であることが判明した。少し歩くと、「椅子の土台か何か」のようにみえる、ディスプレイの台を発見する。ディスプレイ台と判明したあと、「こんな感じで」と、近くの波消しブロックの頭に乗せると、左手指先でつかんだ無線機をディスプレイのように、横向きに充てがう。「いやぁ、これはないな」と、今度は台の足元に立てかける。「色合い」が似てることに気づく。ここで「何かなってる」と発言する。「この長方形とこの長方形…」と、両者の形に注目しているようだ。そこで、その相同性を強化するように無線機をディスプレイ固定部分に充てがい、何か引っかかりそうな予感があり掴んでいた手を離すと、なんとすっぽり無線機がちょうどよく嵌った。「は、これでいいのか、これなのか」と納得のいく形に収まる。,特定の側面から浮き彫りになる-それとそれの共通点,
13自転車旗5/16: 自転車を掘り当て、これを立てようとするが、なかなか気に入らない。安定はした姿勢からさらに回転させ、自分も立ち上がって元の体勢に戻す。この状態でなんとか安定させようと、自転車の足元で露わになった地面をグリグリと掘りながら安定する状態を見つけ出そうとする。持ち方、掘り方を少し変えながらやるが、あまりうまくいかない。「イッヒッヒッヒ、いや、これヤバイわ、まじ」と、自分の行動を客観視する。少し後ろによろめいてアヒルに足がぶつかり、「あ、アヒルさんごめんよ」と謝罪する。足を元に戻そうとすると足元の小石が少しぐらつくのを発見し、自転車が安定するような穴を掘る作戦から、地面表面を石や泥で固めて安定させる作戦に切り替えるように、足で石や泥を寄せて詰めるようになる。「足元を石で固めると…下にレンガがあるの超面白いんだけど」と、これからやるべきことを言葉で反復しながら、掘り起こした地点にレンガが埋まっていることも見つけ、それを面白がっている。「さぁどうだ、父親たちの星条旗って感じだな」と、立てられたオブジェを評価しながら手を離し、安定性に不安があると見えると再び右手で頭頂部を支え、足元を固める。うまくいったと見ると後ろに後退し、「あ、完璧じゃないですか、これ」と、両手を叩いて泥を落としながら全体像を確認する。「いやー、なんか今日はオブジェを建てまくりやな」と、オブジェを建てる行為としてその日の活動を総括する。,何となしに行動したら新たな構造が見える-だんだん気づく,
14風見アヒル5/16: オブジェと自分の間に放置されていたビニール袋を徐に拾い上げ、「君ももちろん忘れていませんよ」と今思い出したその存在を広げながらオブジェに近づく。「ここら辺がいいかな～」と広げた袋の持ち手部分をオブジェ頭頂部に、風が吹く中引っ掛ける。すると飛沫が見えたか、ズボンが湿った感覚がしたのか、ズボンに目をやると水分の多い泥の水滴が飛び散りつつあった。「ああああああ」と想定外の事態にショックを受け、少し退いてズボンをよく見ると、やはり泥が散乱していた。「ズボンがめっちゃ泥で濡れたー…そろそろ洗濯しないとまずいなこれ」と、ズボンの汚れからしばらくこのズボンを洗濯にかけていないことを思い出しつつさらに後ろに下がっていくと、ガサガサと音を立てながら風に吹かれるビニール袋に気づいて「あはは、めっちゃ風に揺られてるんですけど」と少し笑う。前に歩み出し、「で、極めつきはアヒルさんだ」と、オブジェと自分の間でこれまで放置されていたアヒルを右手で拾う。上体を起こし、オブジェを眺めながら「はぁ、上には乗んないかぁ」と、ビニール袋のようにオブジェ頭頂部にアヒルを乗せることはできなさそうと判断する。そのまま自転車に近づいていき、「このペダルかなぁ」と、ペダルに乗っけることを念頭に置きながら左手で傾いたペダルを水平になるよう回転する。「ああ、風結構食らいますね」と、風を感じながらアヒルがペダルから落ちてしまうことを心配する。ペダルを水平にし、いざアヒルを乗せようとしたとき、アヒルの口がポロリと取れて地面に落ちてしまい、「うおおおお、アヒルぅぅぅ」と、口が取れてしまったことと口の取れたアヒルの姿に大いに驚く。「先っぽ取れてるよー」とすぐさま屈みながら左手で口を拾い、アヒルにくっつける。「よいしょ、ああ、随分泥だらけになってしまった」と、くっつけながらアヒルの汚れた様子（あるいは自分の左手も含めて）を気にする。顔の正面で取り付けを完了すると、「遂に君もハレの日を迎えるわけですな」とアヒルを立てるべく躍起になる。「はい」とペダルの上に乗せる。「海を指向しておいた方がいいな」とアヒルの向きについて一瞬考えが至るも、今置いたそのままの方向がいいということになる。そのまま後ろに３歩ほど下がり、「お、これ風見鶏っぽくないかい」と、オブジェ全体について一つの同定を完了する。,考えなしにくっつける,
15ククリブーメラン5/16: 川辺を歩いていると奇妙なカケラを見つけ、「チャキーン」と、剣の効果音を口にしながら右手で拾い上げる。「なにこれ」と拾い上げたそれは平べったくて細い、タンクか何かの破片と思しかった。表裏を確認し、左手で叩くととても硬い。「またプラスチック系ですね」と叩いたり、手をそれで叩いたりする。「そこそこ重い。表面は若干汚れてるけど意外と泥だらけではない」と分析したりいじくりまわしたりするうち、右手を僅かな褶曲に沿わせるように持ち、「あ、これあれじゃん、聖火じゃん」と前に突き出す。「超２次元的だけど」とつっこみつつ。そうして持った破片を眺めていると、今度はしっかり握りしめ、手が「切れたりしないか心配」する。「形もなかなか面白い…」と言いつつそれを背中側に回し、まるで孫の手のようにして背中を掻くようにし、その影の様子をGPに映るようにする。前に戻し、今度は裏返しにして持つとそのまま左手に渡し、右手に渡して元の持ち方になりながら「ブーメランみたいにならないかな」と、右手を後ろにやって投げる準備をする。一度リリースせず軽く振り下ろすと、「安全確認よし」「不審がられはしないでしょう」と周囲の安全を右手で指差し確認したあと、「さぁ飛んでけ」と、思いっきり投げ飛ばす。「うん、ブーメランにはならない」と　確認する。,昔やった要領で,
16草分けククリ5/16: 茂みの中に入っていき、無事破片を拾いあげる。「でもなぁ、こいつをどう扱うかっていうと難しいな」と、ブーメランにはならなかったそれの別の使い方を考えるようにして、右手に持ったそれで剣を振るうようにして茂みを搔きわける。そうして歩きながら「刀？ククリ刀みたいだな」とその新たな役割を見出す。,何となしに行動したら新たな構造が見える-続けてたらはっと気づく,
17枯れ草箒5/16: 枯れ草を左手に持ち、ククリの要領で左右に振り回し、あまり邪魔ではないが草を掻き分けるような仕草をする。「ふーんふふふーん」と２、３回振る内に「あ、これ箒になるじゃん」と思いついたが早いか、両手で草の茎部分を持ち、また草を掻き分けるような仕草をしつつ歩くが、「歩きずれぇ」とすぐやめてしまう。,何となしに行動したら新たな構造が見える-続けてたらはっと気づく,
18ククリパン5/16: 水草の丸々枯れたものを発見し、両手に持っていたものを地面に落として遊ぼうとする。右手に持ったククリを落とすと、その硬さが下の石に当たって大きな乾いた音が響き、「結構いい音するね君」と、水草を触りにいきつつあったのをやめ、「石のところに落とすとすごい音がする」とククリを拾い直し、もう一回放って落とす。今度は少し草がクッションになってあまり音が響かず、「そうでもないわ」と拾い上げようとするが、ククリが地面から離れる直前になって「これ石を持つとどうなるんだろう」と、左手でククリ近くの石も拾い、立ち上がりながらククリの先端部に乗せようとするが、雑なせいで音を一瞬響かせるもその場に落としてしまう。石をもう一回拾いながら「ああ、なんかあるよね、こういうの、ラクロス的な」と、一連のものをラクロスと表現しつつ石を乗せ直す。ククリの上で石を低く跳ねさせ、音を再び鳴らす。あまり思い通りに飛ばず、今度は水平方向に揺らしてみる。フライパンを揺すっているようだと思いつつまた（料理をひっくり返すがごとく）跳ねさせるがこれを落としてしまい、「料理じゃないんだから、フライパンじゃないんだぞ」と突っ込む。左手を軽く叩いたあとピシッと叩き、「あ、痛ってぇ」となったあと、「お、なんか落ちてるぞ」と再び歩き出す。,何となしに行動したら新たな構造が見える-続けてたらはっと気づく,
19枯れ草筮竹5/16: 「こいつを丸々いただけるわけですな」と、丸ごと枯れた水草を右手で拾い上げる。「わーすごい、これはすごい」とその質量や枝の多さ、石がくっついていること等に驚く。表面を見て（特に色合い）、「栗？栗みたい」と、右手のそれを上下反転させて、上が凸の三角形にしようとする。表面をもう一度見ると、そのびっしりしつつも隙間も多い枝に「あーあんま栗ではない」と否定する。今度は扇型になるように持ち上げながら「あー、この乾いた感じとこの枝の感じがチキンラーメンを思い起こさせる」と言い、下におろす。その様子を見て「おお、こういうでっかい扇にしようか」と、上下に扇ぐも、随分と分厚く重く、「あんま風送れてなさそう」と自分で否定してしまう。これを近くに持ってきて見直すと、突然両腕を前にまっすぐ突き出し、垂直に水草を立てるようにする。それから「こうなんか、お告げを読む感じ」と、おそらく筮竹を操作して占う行為を思い起こす。「でも…すぎる」とこれまた否定しておろしてしまう。,何となしに行動したら新たな構造が見える-ふと気づく,
20竹槍5/16: 水草を一旦地面に置き「たまーに落ちてるよね竹、丸々、一本ってほどでもないけど」と細い竹を左手で拾い上げ、右手で杖のようにして持つ。「こういうのって、加工したやつが流れてくるのか、流れてくる途中で折れるのか」と、由来に思いを馳せつつ地面側の先端を上に回転させてきて様子を見る。両手で横に持ちつつ表面を調べると、竹を槍の演舞のようにブンブン回転させる。不慣れな手付きで回しつつ、「演舞みたいな感じ」と評する。垂直に落としてすぐ拾いあげ、「こう持つと槍」と正面に構えてみせる。ちょっと迷うようにして回転させ、右手で持つと「で、こうすると杖になります」と評する。「はい杖ゲット」と喜ぶ一方、「毎回杖ってのも面白くない、この辺のとなんかうまく組み合わせて面白いことできないかなぁ」と、演舞のように振り回しつつ、散乱したものを眺めながら他の使い方を考える。「これで、彼らが来ても戦える」と、突然違う方向を向いてホームレスたちの家がある方へ槍を構える。「槍なんて使ったことないけどなぁ」と、元の方へと振り返る。,二つの無意味なものが近づいて分極する-預けて任せる,
21竹モップ5/16: 「とりあえずこっちのさぁ、尖ってんの面白いよね、突き刺せそう」と、先端部の尖りを右手で確かめる。「例えばそこの発泡スチロールをえいやと掴むと」と、発泡スチロールの破片に突き刺す。「おお、いいねぇ」と突き刺した部分を顔の前に持ってきて確かめる。「これはなんだ」と、竹刀を持つような構えでスチロール部分を空中に突き出し、出来合いのものが何かを考える。「ああ、ふっ、なんだこの…」と言いつつ月が視界に入り、そっちの方へスチロール部分を動かして「月のお掃除」を敢行する。「無理がある」と引っ込めるが、「なんかモップみたいだよね」と言いつつ持ち方をモップを持つような形に変える。「まぁ明らかに地面に対して９０度だけど」と、モップの先端部としてはあり得ない角度でその見方を否定する。だが、「９０度ということは立つということだ」と、スチロール部分を下に、竹を垂直に立てようとする。が、風（と重量）の影響でバランスは取れない。その手でなんとか垂直に立たせる姿を「墓標？墓標？」と疑問まじりに表現してみる。納得いかなかったのか、散乱した場所に振り向きながら「外させてもらおう」と、スチロールを先端から外す。,二つの無意味なものが近づいて分極する-掴みにいく,
22枯れ草墓標5/16: 「こいつだよ」と、竹を手にしつつ水草に向かう。「槍衾（ではなく槍玉のこと）じゃないけど、こいつでこいつをえいやあと持ち上げてみよう」と、水草を根の方から槍で突き上げようとする。しかし隙間だらけの水草にうまく引っかからず、うまくいかない。刺して持ち上げると根っこの部分が上に向かって回転してしまい、当初想定していた壇ノ浦の扇の的のような形にならなかった。「ああ、惜しいと言いながら」空中に掲げてみるが、竹は隙間を完全に貫いて先端部からこちらへ落ちてきてしまう。「どう刺せばいいかな」と試行錯誤するが、今度は想定の方向にはなったがやはり落ちてきてしまう。しかし、その扇の中央を竹が貫く姿に「なんだこれは」と問いを立てる。「えーいしょ」とそれをそのまま地面に突き立てる。水草を支えた右手を離し、扇を完全に地面に落とす。その状態で今度は立たせようとし、竹を回転させ、石をどかし地面に穴を掘りつつ安定させようとする。短時間だけ立つ代物がなんとかできて、数歩下がって眺めるうち、「こうやって墓標を作る」と、目の前のオブジェに名前をつけた。,否認して成り行きに従う,
23足無しフレグランス5/16: 香水スプレーと錆びたカートを拾って歩いていると、小さな脚立（「梯子ですねぇ」）を見つける。その側にカートを捨てると、「この梯子の縦と横の感じとこいつの縦と横の感じがすごいマッチングする」と、フレームとその繋ぎの構造を互いに無理やり紐づける。スプレーを脚立の上に置いてみるが、足に角度がついていておけない。そうして数歩下がると、「梯子と言ったら立たせなきゃいけない」と、その折りたたまれた脚立を立たせ、展開する。足が一本取れていることに気づいたが脚立は立ち上がり、「立った、クララが立ったぁ」とふざけて言ってみる。次にカートに向かうのだが、これを拾い上げて組み合わせ方を考えながら（「縦の移動性と横の移動性」）、杖代わりに体重を支えつつ歩く。ふと立ち止まって少し距離のあるところから梯子を眺め、「足がないのに立っているというのが面白い」「こいつをどう活かそうか」と右手に持ったカートを軽く持ち上げて下ろしながら見ると、「君も足なしか」と、タイヤが片方欠けていることに気づく。「つうか足取れてるところめっちゃ綺麗じゃん」と観察したあと、「君たちお互いに足なし同士だったんだ」とその共通点を見つける。「こりゃ迷うね、フレグランスのことなんか忘れそうだし」と、スプレーの方へ向かい、「上に乗っけとこう」と言いながら拾う。脚立の上面に置こうとするが、ここもまた三角屋根のように角度がついていて平面がなく、「匂いってのはそう、記憶に結びつくんだよね、よく」と最近聞いた話を思い出しつつ立たせようとするが、うまく立ちそうにない。「記憶、足があったという記憶、を強調するものとしてのボディフレグランススプレー」と、一旦手にして眺めたスプレーを、その場にかがんで脚立の足があった場所にちょうど置こうとする。しかし地面が石だらけでうまく立ちそうにないので、若干配置を変える。うまく立たせると立ち上がって数歩下がり、「そしてその足に結びついていたはずの君、と」とカートのタイヤがない部分をスプレーに隣接させて置く。,特定の側面から浮き彫りになる-それとそれの共通点,
24ホース鞭6/3: 足元に落ちていたホースを拾い、ぷらぷらさせた後、回転させる。左右に大きく振ったりなどしているうちに草に当たって一旦辞め、目の前の草に鞭を浴びせる。,偶然面白さを掴む,
25ホース釣り6/3: ホースの他の使い道を探りつつ、持ち直す。川の中に入れて泥を落とさんと、ホースを両手で持って川の中へと投げ入れようとしながら「いや、これ釣りできちゃうよね」と、その投げ入れの釣りらしさに気づく。投げ入れた後など、「これは完全に釣り人だよね」,何となしに行動したら新たな構造が見える-だんだん気づく,
26自転車ホース6/3: 掘り起こした自転車を洗うべく、近くの水たまりに投げ入れる。付近に落ちていた複数のホースも同様に投げ入れる。自転車を一度立て直すが、安定せず車輪があった部分を下にするように、半分泥中へと差し込む。汚れた手を水で洗うと、すぐ近くのホースを拾い上げる。口辺りで持ちながら、自転車のサドルがあった場所、サドルが外れて筒状になっているのだが、ここに「挿したくなる」。,考えなしにくっつける,
27靴下花6/3: 川辺を歩いているとやけに明るい物体が落ちておりその近くでかがんで、「さっきのあの黄色さをまとった、靴下か」と、オレンジ色の小さな靴下を発見する。拾い上げながら見回しつつ、「子供用かな？いくら短くてもいいとはいえ…いやでも干からびて縮んだ可能性もあるか」とあれこれ分析する。立ち上がり、「この黄色さよ…さっきのあの崩れる砂のような黄色でもあり、またこのオレンジの…深さがあって目玉焼きのような、半生の目玉焼きのような…この黄色さ、浅い黄色といい茶色になってる…内側のオレンジ綺麗だなぁ」「このオレンジさ、あの花のようなオレンジさ…」と、その色合いに目を惹かれるようだ。そうしてそれを「花にしてみたい」気持ちになった。「例えば君かなんかに掛けて」と、目の前にあった枯れた草に靴下を「恭しく」履かせようとするが、風に揺れるのと強度が足りない（「流石に重すぎるか」）のでうまくいかない。割れた種を飛ばした後、「人の足に履かせるものを作物に履かせる…」と自分の行為を不思議がりながら履かせようとするが、やはりうまくいかない。「ええい、もういいや」と諦めると、その左隣、半分倒れてしまったけど大きな枯れ草に目を向ける。「お前はどうだ、その死せる体にもう一度生命を宿らせる…」と枝の部分を掴んで持ち上げようとするが予想外の抵抗にあい、「君本当は生きてるんじゃない？地面にしっかり食いついてる」と、これまた諦めて立ち上がる。「もう乗っけるだけでいいんじゃないか」と投げやりに靴下を草の上に投げるとうまく乗る。少し眺めて、「やっぱ花と似てないよな」とそれを拾い、「花っぽく、花っぽく…」と靴下を半分裏返し、花っぽく形を整えると草の上にそっと置く。頂上付近に置くがこれは支えきれず真ん中のあたりに転がり込み、そこで正しく上に立たせる。ちょっと脇に注意が逸れたあと、「もうちょっと花っぽいところだよなぁ」と上の部分を掴んで上の方に置こうとするも「重すぎて基本的にこいつらじゃ無理か」と諦めて帰宅ルートに上半身を向けるが、やはり向き直って転がり込んだ地点の近くに置き直す。,特定の側面から浮き彫りになる-それとそれの共通点,
28鴨撃ち6/26: 枝を右手で持つ中、ふと見上げると、大きな鳥が飛んでいる。「鴨」とそれを認めると、「撃つ」と言いながら右手にあった枝を構え、「バーン」と撃ってみる、,二つの無意味なものが近づいて分極する-掴みにいく,
29笹操作棒7/31: 竹か何かと思いながら拾う。そのまま上へ上へと上げていくとそれが恐ろしく長く、木の高い枝まで「めっちゃ届く」ことに驚く。そのまま枝を叩くと不思議な音と感触が手に感じられて「これ面白いな」となる。一度下ろしてもう一回上げるのだが、うまく制御できなかったのか、ちょうど手元に来ていた笹の別れた部分を左手で掴み、本筋を確保してる右手と一緒に木の枝を叩きにいく。また下ろすと、今度はこの両手で制御しているその笹自体に面白さを感じる。「振動が伝わってくる」という話から、「この（先端の）重さがいいんだよな」、「これを支点にしているという」少し覚束ない感じ。近くにあった、丸く刈られた灌木の表面をチョンチョン触って楽しむ。「間接的にこうやってるのが面白い」と結論付けた後、少し飽きたのか、他にも遊べそうなものに目星を付けていたからか、「後で遊ぼう」とその場に捨ててしまう。,偶然面白さを掴む,
30持ち上げ落とし7/31: 休憩を挟んだのち、「ちょっとあれで遊んでこよう」と、先ほどの笹のところへ歩き出す。「笹くん始動」と持ち上げると、先ほどから視線に入っていた茶色い紙袋を笹の先端で「えい」「こいつはどんなんやろな」と叩き始める。そうしているうちに、偶然にも先端が紙袋の端っこに引っかかり、先端を持ち上げたとともに浮いて少し飛ばされる。「あ、吹っ飛んだぞ」と今度は意識的に袋を吹っ飛ばしにかかる。ミスして袋の表面を叩くようになると「この音が聞きたかったんだけど」と、本来の意図を思い出す。紙袋の手前に先端を付け、「これ縦方向の動きに強いから…」と先端を空中で振りながら分析し始め、「こうやってえい、とやれば…」と、先端を袋の下に潜らせ一気に先端を引き上げると、袋は高々と上昇し、くるくると回転しながら先ほどよりも遠くに飛ぶ。「おお、おおお！」と感激し、これで本格的に遊び始める。,偶然面白さを掴む,
31十文字槍8/8: 荷物が増えてきたので、左手に持った笹を右手に持った竹の切断面に差し込む。「うおおお、竹の中に笹が入ってる。えげつねー」と、そのビジュアルに驚く。それを空に高く掲げてみると、それは「おお～、こりゃいいな、こりゃいいな」「太陽まで届く十文字槍ってところだな」と感激してみせる。,二つの無意味なものが近づいて分極する-掴みにいく,
